year,industry,change
1964,PersonalConsumption,1.0619733447160111
1965,PersonalConsumption,1.0994444603944762
1966,PersonalConsumption,1.0848353886629367
1967,PersonalConsumption,1.0438200320146354
1968,PersonalConsumption,1.0779708945941544
1969,PersonalConsumption,1.0773918635791748
1970,PersonalConsumption,1.0275737027862855
1971,PersonalConsumption,1.06597280510324
1972,PersonalConsumption,1.1242825582054041
1973,PersonalConsumption,1.1368723472007805
1974,PersonalConsumption,1.1786968842544538
1975,PersonalConsumption,1.0281386160355068
1976,PersonalConsumption,1.1392291645942925
1977,PersonalConsumption,1.147390284068839
1978,PersonalConsumption,1.1245551481944054
1979,PersonalConsumption,1.141225134422647
1980,PersonalConsumption,1.1336186580755316
1981,PersonalConsumption,1.0855085702417513
1982,PersonalConsumption,1.0017542392639212
1983,PersonalConsumption,1.0580311588228448
1984,PersonalConsumption,1.0931051981629551
1985,PersonalConsumption,1.049287823173898
1986,PersonalConsumption,1.0037041711199397
1987,PersonalConsumption,1.1150310160042698
1988,PersonalConsumption,1.0892480127422008
1989,PersonalConsumption,1.0542730405014946
1990,PersonalConsumption,1.0530243998461517
1991,PersonalConsumption,0.9970600960642846
1992,PersonalConsumption,1.0471523196545434
1993,PersonalConsumption,1.057068906161078
1994,PersonalConsumption,1.0708914078158023
1995,PersonalConsumption,1.0844790527051562
1996,PersonalConsumption,1.0634708553120835
1998,PersonalConsumption,1.049678134233854
1999,PersonalConsumption,1.0708952136418564
2000,PersonalConsumption,1.0917187795846401
2001,PersonalConsumption,0.9953519313247702
2002,PersonalConsumption,0.9946831190911917
2003,PersonalConsumption,1.0520799074837632
2004,PersonalConsumption,1.0925222195064146
2005,PersonalConsumption,1.1060042008615045
2006,PersonalConsumption,1.0586214857805685
2007,PersonalConsumption,1.058157375055588
2008,PersonalConsumption,1.0371305936389112
2009,PersonalConsumption,0.845659889823436
2010,PersonalConsumption,1.0869896065819804
2011,PersonalConsumption,1.0798717457284668
2012,PersonalConsumption,1.040767442560962
2013,PersonalConsumption,1.0321141100917006
2014,PersonalConsumption,1.0539689073480865
2015,PersonalConsumption,0.9782697768218547
2016,PersonalConsumption,1.0112483730225064
